순번,소관구분,기관명,총구매액,녹색구매액,구매비율
1,교육자치단체,서울특별시교육청,59079175,35357829,59.8%
2,교육자치단체,서울특별시동부교육지원청,7970754,4687896,58.8%
3,교육자치단체,서울특별시서부교육지원청,13796399,9238532,67.0%
4,교육자치단체,서울특별시남부교육지원청,33270266,27686790,83.2%
5,교육자치단체,서울특별시북부교육지원청,14307456,10300960,72.0%
6,교육자치단체,서울특별시중부교육지원청,5857662,4003676,68.3%
7,교육자치단체,서울특별시강서양천교육지원청,17702641,13140081,74.2%
8,교육자치단체,서울특별시강남서초교육지원청,13409484,9915472,73.9%
9,교육자치단체,서울특별시성북강북교육지원청,8458957,5835186,69.0%
10,교육자치단체,서울특별시강동송파교육지원청,20918470,14734740,70.4%
11,교육자치단체,서울특별시동작관악교육지원청,11015613,8292017,75.3%
12,교육자치단체,서울특별시성동광진교육지원청,5390863,3446211,63.9%
13,교육자치단체,부산광역시교육청,36139393,22730303,62.9%
14,교육자치단체,부산광역시서부교육지원청,8622092,4889576,56.7%
15,교육자치단체,부산광역시남부교육지원청,8242448,5471141,66.4%
16,교육자치단체,부산광역시동래교육지원청,11710670,6999065,59.8%
17,교육자치단체,부산광역시북부교육지원청,11470503,7599849,66.3%
18,교육자치단체,부산광역시해운대교육지원청,11521224,6569761,57.0%
19,교육자치단체,대구광역시교육청,29537648,21811291,73.8%
20,교육자치단체,대구광역시동부교육지원청,8780829,5672590,64.6%
21,교육자치단체,대구광역시서부교육지원청,6606504,4460708,67.5%
22,교육자치단체,대구광역시남부교육지원청,6189944,4046993,65.4%
23,교육자치단체,대구광역시달성교육지원청,3155244,2095085,66.4%
24,교육자치단체,인천광역시교육청,53543385,45542059,85.1%
25,교육자치단체,인천광역시남부교육지원청,6569852,4543921,69.2%
26,교육자치단체,인천광역시북부교육지원청,4434700,3040382,68.6%
27,교육자치단체,인천광역시동부교육지원청,11055715,7616370,68.9%
28,교육자치단체,인천광역시강화교육지원청,868272,535387,61.7%
29,교육자치단체,인천광역시서부교육지원청,10341462,6882193,66.5%
30,교육자치단체,광주광역시교육청,19534347,14829914,75.9%
31,교육자치단체,광주광역시동부교육지원청,9454168,6474673,68.5%
32,교육자치단체,광주광역시서부교육지원청,9457698,6057798,64.1%
33,교육자치단체,대전광역시교육청,20455132,16027094,78.4%
34,교육자치단체,대전광역시동부교육지원청,11690061,7961961,68.1%
35,교육자치단체,대전광역시서부교육지원청,14382465,9569499,66.5%
36,교육자치단체,울산광역시교육청,19038531,14686409,77.1%
37,교육자치단체,울산광역시강북교육지원청,9554907,5069640,53.1%
38,교육자치단체,울산광역시강남교육지원청,8403150,4896728,58.3%
39,교육자치단체,경기도교육청,62348758,37167288,59.6%
40,교육자치단체,경기도수원교육지원청,16882081,13232982,78.4%
41,교육자치단체,경기도성남교육지원청,12588993,8528850,67.7%
42,교육자치단체,경기도의정부교육지원청,7150764,5156206,72.1%
43,교육자치단체,경기도안양과천교육지원청,9198157,6526591,71.0%
44,교육자치단체,경기도부천교육지원청,10937522,8225794,75.2%
45,교육자치단체,경기도광명교육지원청,6148759,4793085,78.0%
46,교육자치단체,경기도동두천양주교육지원청,8203747,6214942,75.8%
47,교육자치단체,경기도안산교육지원청,12003103,9024423,75.2%
48,교육자치단체,경기도고양교육지원청,18504850,13252873,71.6%
49,교육자치단체,경기도평택교육지원청,10008622,7310738,73.0%
50,교육자치단체,경기도군포의왕교육지원청,7811997,5269880,67.5%
51,교육자치단체,경기도구리남양주교육지원청,19231843,13712943,71.3%
52,교육자치단체,경기도여주교육지원청,2636239,1999082,75.8%
53,교육자치단체,경기도화성오산교육지원청,28546984,21464165,75.2%
54,교육자치단체,경기도파주교육지원청,11125594,8050889,72.4%
55,교육자치단체,경기도광주하남교육지원청,15316563,11413283,74.5%
56,교육자치단체,경기도연천교육지원청,1556190,1019314,65.5%
57,교육자치단체,경기도포천교육지원청,3264185,2405232,73.7%
58,교육자치단체,경기도가평교육지원청,1344203,969070,72.1%
59,교육자치단체,경기도양평교육지원청,2202506,1513629,68.7%
60,교육자치단체,경기도이천교육지원청,5366091,4066387,75.8%
61,교육자치단체,경기도용인교육지원청,16612920,12092236,72.8%
62,교육자치단체,경기도안성교육지원청,4463842,3350577,75.1%
63,교육자치단체,경기도김포교육지원청,14126583,10268948,72.7%
64,교육자치단체,경기도시흥교육지원청,13153544,9007038,68.5%
65,교육자치단체,강원도교육청,25384052,16524701,65.1%
66,교육자치단체,강원도춘천교육지원청,7263486,4539907,62.5%
67,교육자치단체,강원도원주교육지원청,12831898,8586116,66.9%
68,교육자치단체,강원도강릉교육지원청,5394195,3997066,74.1%
69,교육자치단체,강원도동해교육지원청,3202311,2149294,67.1%
70,교육자치단체,강원도태백교육지원청,2313906,1454264,62.8%
71,교육자치단체,강원도속초양양교육지원청,5259029,3962520,75.3%
72,교육자치단체,강원도삼척교육지원청,2625201,1609347,61.3%
73,교육자치단체,강원도홍천교육지원청,2167845,1127448,52.0%
74,교육자치단체,강원도횡성교육지원청,1592184,1012620,63.6%
75,교육자치단체,강원도영월교육지원청,2691043,1245575,46.3%
76,교육자치단체,강원도평창교육지원청,2525882,1527366,60.5%
77,교육자치단체,강원도정선교육지원청,2332969,1817902,77.9%
78,교육자치단체,강원도철원교육지원청,1716358,1103533,64.3%
79,교육자치단체,강원도화천교육지원청,1010753,592703,58.6%
80,교육자치단체,강원도양구교육지원청,1359882,848115,62.4%
81,교육자치단체,강원도인제교육지원청,1435881,1150516,80.1%
82,교육자치단체,강원도고성교육지원청,2514186,2062764,82.0%
83,교육자치단체,충청북도교육청,25106114,17928225,71.4%
84,교육자치단체,충청북도청주교육지원청,27846500,20457994,73.5%
85,교육자치단체,충청북도충주교육지원청,9151191,6663170,72.8%
86,교육자치단체,충청북도제천교육지원청,3847217,3027865,78.7%
87,교육자치단체,충청북도보은교육지원청,1413384,840576,59.5%
88,교육자치단체,충청북도옥천교육지원청,2786094,1988510,71.4%
89,교육자치단체,충청북도영동교육지원청,2442670,1893282,77.5%
90,교육자치단체,충청북도진천교육지원청,4409973,3279219,74.4%
91,교육자치단체,충청북도괴산증평교육지원청,2517126,1776648,70.6%
92,교육자치단체,충청북도음성교육지원청,3365396,2645008,78.6%
93,교육자치단체,충청북도단양교육지원청,1659344,1244056,75.0%
94,교육자치단체,충청남도교육청,29490707,23117080,78.4%
95,교육자치단체,충청남도천안교육지원청,14769141,9076543,61.5%
96,교육자치단체,충청남도공주교육지원청,2934170,1881010,64.1%
97,교육자치단체,충청남도보령교육지원청,3262695,1813246,55.6%
98,교육자치단체,충청남도아산교육지원청,8276481,5883682,71.1%
99,교육자치단체,충청남도서산교육지원청,4679650,3263941,69.7%
100,교육자치단체,충청남도금산교육지원청,1715280,1153383,67.2%
101,교육자치단체,충청남도논산계룡교육지원청,3846274,2262226,58.8%
102,교육자치단체,충청남도부여교육지원청,2255741,1742501,77.2%
103,교육자치단체,충청남도서천교육지원청,1384183,863423,62.4%
104,교육자치단체,충청남도청양교육지원청,1352637,772995,57.1%
105,교육자치단체,충청남도홍성교육지원청,2438435,1615137,66.2%
106,교육자치단체,충청남도예산교육지원청,2157433,1527719,70.8%
107,교육자치단체,충청남도태안교육지원청,1841164,1255948,68.2%
108,교육자치단체,충청남도당진교육지원청,5057219,3108142,61.5%
109,교육자치단체,전라북도교육청,28110889,21197973,75.4%
110,교육자치단체,전라북도전주교육지원청,18044803,11963878,66.3%
111,교육자치단체,전라북도군산교육지원청,6480978,4616712,71.2%
112,교육자치단체,전라북도익산교육지원청,7320727,5140124,70.2%
113,교육자치단체,전라북도정읍교육지원청,3981649,2753548,69.2%
114,교육자치단체,전라북도남원교육지원청,1945641,1350501,69.4%
115,교육자치단체,전라북도김제교육지원청,2341844,1419928,60.6%
116,교육자치단체,전라북도완주교육지원청,5473806,3495252,63.9%
117,교육자치단체,전라북도진안교육지원청,1391105,868389,62.4%
118,교육자치단체,전라북도무주교육지원청,745318,451127,60.5%
119,교육자치단체,전라북도장수교육지원청,976564,638433,65.4%
120,교육자치단체,전라북도임실교육지원청,1304068,891638,68.4%
121,교육자치단체,전라북도순창교육지원청,1321539,728862,55.2%
122,교육자치단체,전라북도고창교육지원청,2011928,1382928,68.7%
123,교육자치단체,전라북도부안교육지원청,1752091,1011967,57.8%
124,교육자치단체,전라남도교육청,50730984,30865135,60.8%
125,교육자치단체,전라남도목포교육지원청,7264328,3640418,50.1%
126,교육자치단체,전라남도여수교육지원청,12797915,6486888,50.7%
127,교육자치단체,전라남도순천교육지원청,15879810,9081612,57.2%
128,교육자치단체,전라남도나주교육지원청,7052200,3984181,56.5%
129,교육자치단체,전라남도광양교육지원청,6376504,3558107,55.8%
130,교육자치단체,전라남도담양교육지원청,2934204,1236517,42.1%
131,교육자치단체,전라남도곡성교육지원청,1705288,1027999,60.3%
132,교육자치단체,전라남도구례교육지원청,1248852,740117,59.3%
133,교육자치단체,전라남도고흥교육지원청,4637260,2072623,44.7%
134,교육자치단체,전라남도보성교육지원청,2965167,1513580,51.0%
135,교육자치단체,전라남도화순교육지원청,5002625,2088456,41.7%
136,교육자치단체,전라남도장흥교육지원청,3055046,1379641,45.2%
137,교육자치단체,전라남도강진교육지원청,1999243,834735,41.8%
138,교육자치단체,전라남도해남교육지원청,4736956,1975819,41.7%
139,교육자치단체,전라남도영암교육지원청,3739558,1707905,45.7%
140,교육자치단체,전라남도무안교육지원청,6767344,4041880,59.7%
141,교육자치단체,전라남도함평교육지원청,2211447,1014938,45.9%
142,교육자치단체,전라남도영광교육지원청,3030643,1625892,53.6%
143,교육자치단체,전라남도장성교육지원청,2636215,1237504,46.9%
144,교육자치단체,전라남도완도교육지원청,5155679,2202272,42.7%
145,교육자치단체,전라남도진도교육지원청,1578169,898904,57.0%
146,교육자치단체,전라남도신안교육지원청,2760211,1408678,51.0%
147,교육자치단체,경상북도교육청,56653270,33684650,59.5%
148,교육자치단체,경상북도포항교육지원청,10943062,7561768,69.1%
149,교육자치단체,경상북도경주교육지원청,30146879,27565434,91.4%
150,교육자치단체,경상북도김천교육지원청,3538631,2198441,62.1%
151,교육자치단체,경상북도안동교육지원청,5448078,3474677,63.8%
152,교육자치단체,경상북도구미교육지원청,12263646,8389877,68.4%
153,교육자치단체,경상북도영주교육지원청,2862405,1903397,66.5%
154,교육자치단체,경상북도영천교육지원청,2410829,1581338,65.6%
155,교육자치단체,경상북도상주교육지원청,2300923,1322209,57.5%
156,교육자치단체,경상북도문경교육지원청,2352518,1344506,57.2%
157,교육자치단체,경상북도경산교육지원청,8248961,5002121,60.6%
158,교육자치단체,경상북도군위교육지원청,933684,460410,49.3%
159,교육자치단체,경상북도의성교육지원청,1612407,645771,40.1%
160,교육자치단체,경상북도청송교육지원청,943892,525984,55.7%
161,교육자치단체,경상북도영양교육지원청,477252,269708,56.5%
162,교육자치단체,경상북도영덕교육지원청,920094,578967,62.9%
163,교육자치단체,경상북도청도교육지원청,1448422,824265,56.9%
164,교육자치단체,경상북도고령교육지원청,1169870,819221,70.0%
165,교육자치단체,경상북도성주교육지원청,1645492,1203394,73.1%
166,교육자치단체,경상북도칠곡교육지원청,4274010,2529556,59.2%
167,교육자치단체,경상북도예천교육지원청,1875766,1086018,57.9%
168,교육자치단체,경상북도봉화교육지원청,1582508,1096006,69.3%
169,교육자치단체,경상북도울진교육지원청,1239909,618115,49.9%
170,교육자치단체,경상북도울릉교육지원청,353494,212710,60.2%
171,교육자치단체,경상남도교육청,23409888,13720077,58.6%
172,교육자치단체,경상남도창원교육지원청,20370418,14554156,71.4%
173,교육자치단체,경상남도진주교육지원청,10598841,8015306,75.6%
174,교육자치단체,경상남도통영교육지원청,2459193,1575776,64.1%
175,교육자치단체,경상남도사천교육지원청,2989809,2144958,71.7%
176,교육자치단체,경상남도김해교육지원청,13066582,8144023,62.3%
177,교육자치단체,경상남도밀양교육지원청,2251351,1258003,55.9%
178,교육자치단체,경상남도거제교육지원청,8366753,5479598,65.5%
179,교육자치단체,경상남도의령교육지원청,1410990,835713,59.2%
180,교육자치단체,경상남도함안교육지원청,1451943,768438,52.9%
181,교육자치단체,경상남도창녕교육지원청,2242753,1886064,84.1%
182,교육자치단체,경상남도양산교육지원청,8206883,5439735,66.3%
183,교육자치단체,경상남도고성교육지원청,3441569,2673638,77.7%
184,교육자치단체,경상남도남해교육지원청,1757598,1270233,72.3%
185,교육자치단체,경상남도하동교육지원청,1362519,1034022,75.9%
186,교육자치단체,경상남도산청교육지원청,2136720,1482258,69.4%
187,교육자치단체,경상남도함양교육지원청,1222455,895493,73.3%
188,교육자치단체,경상남도거창교육지원청,2692119,1052690,39.1%
189,교육자치단체,경상남도합천교육지원청,1665129,1161854,69.8%
190,교육자치단체,제주특별자치도교육청,15426614,6150072,39.9%
191,교육자치단체,제주특별자치도교육청 제주시교육지원청,12807619,7202278,56.2%
192,교육자치단체,서귀포시교육지원청,5968471,2631922,44.1%
193,교육자치단체,세종특별자치시교육청,21465759,15242322,71.0%
194,국가기관,감사원,681861,454598,66.7%
195,국가기관,기획재정부,460248,288972,62.8%
196,국가기관,원자력안전위원회,163852,135570,82.7%
197,국가기관,국무조정실,1376787,1137617,82.6%
198,국가기관,공정거래위원회,390258,378470,97.0%
199,국가기관,국민권익위원회,379436,232639,61.3%
200,국가기관,금융위원회,195375,159428,81.6%
201,국가기관,법제처,432872,350595,81.0%
202,국가기관,국가보훈처,3765854,803777,21.3%
203,국가기관,해양수산부,20173519,7498465,37.2%
204,국가기관,국세청,14775034,10549871,71.4%
205,국가기관,관세청,5841570,3219251,55.1%
206,국가기관,조달청,2176346,928260,42.7%
207,국가기관,통계청,3685767,2344123,63.6%
208,국가기관,통일부,1797153,1195813,66.5%
209,국가기관,외교부,4282704,3161202,73.8%
210,국가기관,법무부,22314280,11425831,51.2%
211,국가기관,검찰청,8740790,6897208,78.9%
212,국가기관,국방부,178627731,85974369,48.1%
213,국가기관,병무청,2609220,1943203,74.5%
214,국가기관,경찰청,65715281,45309162,68.9%
215,국가기관,교육부,111607926,69458392,62.2%
216,국가기관,보건복지부,11365783,7439370,65.5%
217,국가기관,기상청,1824658,899739,49.3%
218,국가기관,문화체육관광부,10312022,5858595,56.8%
219,국가기관,여성가족부,719586,400234,55.6%
220,국가기관,농촌진흥청,4043197,1755665,43.4%
221,국가기관,산림청,6483750,2782385,42.9%
222,국가기관,중소벤처기업부,2542584,1475185,58.0%
223,국가기관,특허청,1598391,775725,48.5%
224,국가기관,산업통상자원부,1183608,726928,61.4%
225,국가기관,식품의약품안전처,2012539,1459179,72.5%
226,국가기관,환경부,8416434,5415306,64.3%
227,국가기관,고용노동부,5435968,1624680,29.9%
228,국가기관,해양경찰청,6462612,3279585,50.7%
229,국가기관,농림축산식품부,6704801,3999646,59.7%
230,국가기관,문화재청,4533298,2634221,58.1%
231,국가기관,방송통신위원회,340316,306557,90.1%
232,국가기관,국토교통부,106920916,29594891,27.7%
233,국가기관,국가인권위원회,307531,263552,85.7%
234,국가기관,소방청,1212837,447064,36.9%
235,국가기관,행정중심복합도시건설청,7355554,4167757,56.7%
236,국가기관,방위사업청,1949594,1066255,54.7%
237,국가기관,과학기술정보통신부,12981028,4987713,38.4%
238,국가기관,새만금개발청,3355723,909829,27.1%
239,국가기관,행정안전부,10494294,7454945,71.0%
240,국가기관,인사혁신처,865081,667128,77.1%
241,국가기관,국회 국회사무처,5098931,3045487,59.7%
242,국가기관,대법원,22008952,13542104,61.5%
243,국가기관,헌법재판소,742438,587933,79.2%
244,국가기관,중앙선거관리위원회,3058809,1944098,63.6%
245,기금관리준정부기관,한국자산관리공사,6788752,5552570,81.8%
246,기금관리준정부기관,예금보험공사,129536,116450,89.9%
247,기금관리준정부기관,국민연금공단,5141906,4353909,84.7%
248,기금관리준정부기관,영화진흥위원회,355793,335192,94.2%
249,기금관리준정부기관,서울올림픽기념국민체육진흥공단,860127,812219,94.4%
250,기금관리준정부기관,한국주택금융공사,1971671,1415946,71.8%
251,기금관리준정부기관,사립학교교직원연금공단,67112,65289,97.3%
252,기금관리준정부기관,공무원연금공단,424901,374679,88.2%
253,기금관리준정부기관,한국언론진흥재단,380020,365430,96.2%
254,기금관리준정부기관,한국무역보험공사,401479,321759,80.1%
255,기금관리준정부기관,한국원자력환경공단,158426,144139,91.0%
256,기금관리준정부기관,중소벤처기업진흥공단,2499541,2195232,87.8%
257,기금관리준정부기관,기술보증기금,1331668,1122360,84.3%
258,기금관리준정부기관,신용보증기금,2360709,2115177,89.6%
259,기금관리준정부기관,근로복지공단 공단본부,4705766,4369825,92.9%
260,기타공공기관,한국국방연구원,214980,149742,69.7%
261,기타공공기관,전쟁기념사업회,163967,9523,5.8%
262,기타공공기관,한국기술교육대학교,3210802,2133749,66.5%
263,기타공공기관,한국전력 국제원자력대학원대학교,11029,5024,45.6%
264,기타공공기관,통일연구원,16109,15009,93.2%
265,기타공공기관,한국개발연구원,182413,116867,64.1%
266,기타공공기관,대외경제정책연구원,138453,128489,92.8%
267,기타공공기관,한국행정연구원,57041,17427,30.6%
268,기타공공기관,산업연구원,24627,17715,71.9%
269,기타공공기관,정보통신정책연구원,65583,56123,85.6%
270,기타공공기관,한국보건사회연구원,80941,26502,32.7%
271,기타공공기관,한국노동연구원,2690,1315,48.9%
272,기타공공기관,한국직업능력개발원,120809,44249,36.6%
273,기타공공기관,한국해양수산개발원,98737,79616,80.6%
274,기타공공기관,한국법제연구원,120948,54491,45.1%
275,기타공공기관,한국한의학연구원,195919,160396,81.9%
276,기타공공기관,한국생산기술연구원,463992,311052,67.0%
277,기타공공기관,한국전자통신연구원,1533731,1238358,80.7%
278,기타공공기관,한국건설기술연구원,642447,474056,73.8%
279,기타공공기관,한국표준과학연구원,71541,51025,71.3%
280,기타공공기관,한국환경정책평가연구원,225190,7211,3.2%
281,기타공공기관,한국교육개발원,116354,107846,92.7%
282,기타공공기관,한국농촌경제연구원,68666,40844,59.5%
283,기타공공기관,국토연구원,96880,80760,83.4%
284,기타공공기관,한국과학기술연구원,569428,266928,46.9%
285,기타공공기관,한국천문연구원,61353,19941,32.5%
286,기타공공기관,중소기업은행,2193054,324473,14.8%
287,기타공공기관,한국산업은행,2003196,1724810,86.1%
288,기타공공기관,한국수출입은행,1280271,645471,50.4%
289,기타공공기관,재외동포재단,17698,13686,77.3%
290,기타공공기관,한국국제교류재단,35374,28807,81.4%
291,기타공공기관,대한법률구조공단,18715,514,2.7%
292,기타공공기관,한국사학진흥재단,70103,63970,91.3%
293,기타공공기관,한국기계연구원,124282,117542,94.6%
294,기타공공기관,한국과학기술원,2143768,980288,45.7%
295,기타공공기관,에너지경제연구원,1664,1664,100.0%
296,기타공공기관,대한적십자사,1818209,775996,42.7%
297,기타공공기관,한국투자공사,69002,66548,96.4%
298,기타공공기관,국방과학연구소,2921487,1872531,64.1%
299,기타공공기관,서울대학교병원,0,0,0.0%
300,기타공공기관,환경보전협회,131866,126296,95.8%
301,기타공공기관,경북대학교병원,128882,109851,85.2%
302,기타공공기관,전남대학교병원,360373,100220,27.8%
303,기타공공기관,부산대학교병원,348632,123878,35.5%
