순번,소관구분,기관명,총구매액,녹색구매액,구매비율
304,기타공공기관,충남대학교병원,3233293,2589920,80.1%
305,기타공공기관,충북대학교병원,2017865,1529060,75.8%
306,기타공공기관,경상대학교병원,15924,14273,89.6%
307,기타공공기관,(주)중소기업유통센터,137891,97498,70.7%
308,기타공공기관,광주과학기술원,486144,225587,46.4%
309,기타공공기관,예술의전당,15362,10852,70.6%
310,기타공공기관,영상물등급위원회,20826,17265,82.9%
311,기타공공기관,한국영상자료원,773,736,95.2%
312,기타공공기관,대한체육회,1136058,996875,87.7%
313,기타공공기관,한국보건의료인국가시험원,46437,40606,87.4%
314,기타공공기관,국립암센터,186144,78182,42.0%
315,기타공공기관,한국지질자원연구원,276714,206785,74.7%
316,기타공공기관,한국에너지기술연구원,871015,762682,87.6%
317,기타공공기관,한국철도기술연구원,320526,184495,57.6%
318,기타공공기관,민주화운동기념사업회,262,262,100.0%
319,기타공공기관,한국기초과학지원연구원,179788,79431,44.2%
320,기타공공기관,서울대학교치과병원,3914,0,0.0%
321,기타공공기관,한국학중앙연구원,60549,56167,92.8%
322,기타공공기관,한국문화예술교육진흥원,68072,48344,71.0%
323,기타공공기관,한국문화예술위원회,151711,145687,96.0%
324,기타공공기관,경제인문사회연구회,188780,67411,35.7%
325,기타공공기관,국방기술품질원,1057216,640554,60.6%
326,기타공공기관,대한장애인체육회,226624,177624,78.4%
327,기타공공기관,한국식품연구원,6514,960,14.7%
328,기타공공기관,한국원자력통제기술원,704696,610706,86.7%
329,기타공공기관,한국원자력연구원,692291,560935,81.0%
330,기타공공기관,한국원자력의학원,147199,63747,43.3%
331,기타공공기관,한국청소년정책연구원,1098,1098,100.0%
332,기타공공기관,한국문화관광연구원,13765,13765,100.0%
333,기타공공기관,동북아역사재단,30833,30814,99.9%
334,기타공공기관,학교법인한국폴리텍,10387081,8578151,82.6%
335,기타공공기관,한국여성정책연구원,58537,35288,60.3%
336,기타공공기관,한국문학번역원,45304,41773,92.2%
337,기타공공기관,한국보건의료연구원,46304,41604,89.8%
338,기타공공기관,신용보증재단중앙회,62859,62859,100.0%
339,기타공공기관,한국예탁결제원,614322,482546,78.5%
340,기타공공기관,한국저작권위원회,110487,108617,98.3%
341,기타공공기관,국립중앙의료원,84669,73128,86.4%
342,기타공공기관,한국법무보호복지공단,864313,388045,44.9%
343,기타공공기관,코레일유통(주),505114,49556,9.8%
344,기타공공기관,한국로봇산업진흥원,250314,118186,47.2%
345,기타공공기관,(재)우체국시설관리단,105028,82438,78.5%
346,기타공공기관,한국출판문화산업진흥원,80813,67018,82.9%
347,기타공공기관,(재)한국여성과학기술인지원센터,11729,11729,100.0%
348,기타공공기관,국립대구과학관,261314,37527,14.4%
349,기타공공기관,한국조세재정연구원,76093,57173,75.1%
350,기타공공기관,한국도박문제관리센터,87725,41517,47.3%
351,기타공공기관,㈜워터웨이플러스,144012,2549,1.8%
352,기타공공기관,한국문화재재단,339736,264857,78.0%
353,기타공공기관,농업정책보험금융원,85048,56493,66.4%
354,기타공공기관,(재)일제강제동원피해자지원재단,15591,15242,97.8%
355,기타공공기관,항공안전기술원,335973,267309,79.6%
356,기타공공기관,국가과학기술연구회,56752,55906,98.5%
357,기타공공기관,한국문화정보원,10871,10617,97.7%
358,기타공공기관,국립해양생물자원관,337243,117767,34.9%
359,기타공공기관,국립해양박물관,399963,199204,49.8%
360,기타공공기관,국립낙동강생물자원관,155334,68400,44.0%
361,기타공공기관,울산과학기술원,635487,360758,56.8%
362,기타공공기관,한국지식재산보호원,20552,10238,49.8%
363,기타공공기관,한국원자력안전재단,72476,69067,95.3%
364,기타공공기관,경북대학교치과병원,156940,156940,100.0%
365,기타공공기관,한국저작권보호원,79143,65668,83.0%
366,기타공공기관,한국장기조직기증원,3376,3376,100.0%
367,기타공공기관,한국에너지정보문화재단,4310,0,0.0%
368,기타공공기관,한국의료기기안전정보원,45348,44684,98.5%
369,기타공공기관,한국해양진흥공사,189243,162605,85.9%
370,기타공공기관,한국어촌어항공단,1323463,367810,27.8%
371,기타공공기관,한국데이터산업진흥원,173299,43103,24.9%
372,기타공공기관,한국한의약진흥원,84353,57313,67.9%
373,기타공공기관,아동권리보장원,274109,194804,71.1%
374,기타공공기관,한국여성인권진흥원,5171,4161,80.5%
375,기타공공기관,한국식품산업클러스터진흥원,461088,154637,33.5%
376,기타공공기관,한국장애인개발원,117981,115377,97.8%
377,기타공공기관,한국발명진흥회,162424,143852,88.6%
378,기타공공기관,한국과학기술기획평가원(KISTEP),218252,99077,45.4%
379,기타공공기관,한국산업기술시험원,429945,362181,84.2%
380,기타공공기관,재단법인 한국특허정보원,135772,135772,100.0%
381,기타공공기관,재단법인 국악방송,10983,2853,26.0%
382,기타공공기관,주택관리공단(주),423345,224025,52.9%
383,기타공공기관,한전원자력연료(주),2292033,290672,12.7%
384,기타공공기관,한국교육과정평가원,217438,190003,87.4%
385,기타공공기관,한국사회복지협의회,147884,50483,34.1%
386,기타공공기관,한국체육산업개발주식회사,253018,175650,69.4%
387,기타공공기관,강원대학교병원,338876,193788,57.2%
388,기타공공기관,전북대학교병원,508313,384553,75.7%
389,기타공공기관,한국해양과학기술원,615531,300096,48.8%
390,기타공공기관,한국과학기술정보연구원,360415,174207,48.3%
391,기타공공기관,한국생명공학연구원,147315,80275,54.5%
392,기타공공기관,한국화학연구원,785214,566671,72.2%
393,기타공공기관,한국항공우주연구원,1613717,160444,9.9%
394,기타공공기관,한국전기연구원,393913,153870,39.1%
395,기타공공기관,수도권매립지관리공사,2096762,1685740,80.4%
396,기타공공기관,한국공예디자인문화진흥원,27548,27548,100.0%
397,기타공공기관,한국양성평등교육진흥원,60336,56146,93.1%
398,기타공공기관,가축위생방역지원본부,107698,17894,16.6%
399,기타공공기관,한국상하수도협회,3348,3348,100.0%
400,기타공공기관,한국항로표지기술원,44185,7056,16.0%
401,기타공공기관,국립박물관문화재단,16753,15565,92.9%
402,기타공공기관,대구경북과학기술원,467586,154779,33.1%
403,기타공공기관,한국국제보건의료재단,38365,29486,76.9%
404,기타공공기관,(재)중소기업연구원,20722,16089,77.6%
405,기타공공기관,(재)한국나노기술원,30867,10641,34.5%
406,기타공공기관,노사발전재단,3008,3008,100.0%
407,기타공공기관,재단법인 태권도진흥재단,186017,59809,32.2%
408,기타공공기관,(재)APEC기후센터,102025,58291,57.1%
409,기타공공기관,코레일테크(주),426335,143281,33.6%
410,기타공공기관,건설근로자공제회,104584,70281,67.2%
411,기타공공기관,게임물관리위원회,64031,62381,97.4%
412,기타공공기관,(재)한국에너지재단,1062486,510,0.0%
413,기타공공기관,(사)남북교류협력지원협회,19969,15349,76.9%
414,기타공공기관,(재)예술경영지원센터,29399,927,3.2%
415,기타공공기관,세종학당재단,329366,201557,61.2%
416,기타공공기관,한국수자원조사기술원,160150,127862,79.8%
417,기타공공기관,정부법무공단,60292,34505,57.2%
418,기타공공기관,국가평생교육진흥원,84017,58468,69.6%
419,기타공공기관,한국고전번역원,41066,21722,52.9%
420,기타공공기관,서민금융진흥원,98494,92159,93.6%
421,기타공공기관,(재)장애인기업종합지원센터,40855,30724,75.2%
422,기타공공기관,코레일네트웍스(주),557247,0,0.0%
423,기타공공기관,코레일로지스(주),92557,0,0.0%
424,기타공공기관,전략물자관리원,135197,121215,89.7%
425,기타공공기관,한국등산·트레킹지원센터,55124,37498,68.0%
426,기타공공기관,한국해양조사협회,118164,118164,100.0%
427,기타공공기관,식품안전정보원,26753,21203,79.3%
428,기타공공기관,한국공정거래조정원,21576,21576,100.0%
429,기타공공기관,한국벤처투자(주),265738,231566,87.1%
430,기타공공기관,한국보육진흥원,192330,143868,74.8%
431,기타공공기관,북한이탈주민지원재단,80837,77057,95.3%
432,기타공공기관,재단법인 한식진흥원,2716,0,0.0%
433,기타공공기관,(재)의료기관평가인증원,32624,32624,100.0%
434,기타공공기관,오송첨단의료산업진흥재단,262917,140554,53.5%
435,기타공공기관,대구경북첨단의료산업진흥재단,394445,362658,91.9%
436,기타공공기관,한국사회적기업진흥원,338618,303178,89.5%
437,기타공공기관,부산대학교치과병원,242644,124649,51.4%
438,기타공공기관,한국의료분쟁조정중재원,68204,55128,80.8%
439,기타공공기관,한국잡월드,179097,111846,62.4%
440,기타공공기관,기초과학연구원,1030928,583812,56.6%
441,기타공공기관,한국의약품안전관리원,165008,119064,72.2%
442,기타공공기관,국제식물검역인증원,26653,4236,15.9%
443,기타공공기관,(재)한국예술인복지재단,6482,6153,94.9%
444,기타공공기관,국립광주과학관,797942,393929,49.4%
445,기타공공기관,국방전직교육원,55038,50587,91.9%
446,기타공공기관,국립부산과학관,214590,161497,75.3%
447,기타공공기관,국가생명윤리정책원,64728,64728,100.0%
448,기타공공기관,(재)축산환경관리원,17436,17436,100.0%
449,기타공공기관,재단법인 한국공공조직은행,490,490,100.0%
450,기타공공기관,(주)공영홈쇼핑,139905,2490,1.8%
451,기타공공기관,한국해외인프라도시개발지원공사,41660,330,0.8%
452,기타공공기관,새만금개발공사,131358,11152,8.5%
453,기타공공기관,재단법인 한국자활복지개발원,155300,134224,86.4%
454,기타공공기관,제주대학교병원,442785,330565,74.7%
455,기타공공기관,강릉원주대학교 치과병원,1215,1186,97.6%
456,기타공공기관,(재)국제원산지정보원,0,0,0.0%
457,기타공공기관,(재)한국스마트그리드사업단,0,0,0.0%
458,기타공공기관,(주)한국건설관리공사,0,0,0.0%
459,기타공공기관,88관광개발(주),0,0,0.0%
460,기타공공기관,과학기술일자리진흥원,0,0,0.0%
461,기타공공기관,과학기술정책연구원,0,0,0.0%
462,기타공공기관,코레일관광개발(주),0,0,0.0%
463,기타공공기관,한국교통연구원,0,0,0.0%
464,기타공공기관,한국문화진흥주식회사,0,0,0.0%
465,기타공공기관,한국지식재산연구원,0,0,0.0%
466,기타공공기관,한국형사정책연구원,0,0,0.0%
467,시장형공기업,한국전력공사,25630162,24146931,94.2%
468,시장형공기업,한국석유공사,141591,114990,81.2%
469,시장형공기업,한국가스공사,3808872,3564678,93.6%
470,시장형공기업,한국지역난방공사,5194452,4608933,88.7%
471,시장형공기업,인천국제공항공사,4645325,4621987,99.5%
472,시장형공기업,한국공항공사,5770695,4873671,84.5%
473,시장형공기업,부산항만공사,6355247,5849247,92.0%
474,시장형공기업,한국광물자원공사,47197,47197,100.0%
475,시장형공기업,한국중부발전주식회사,4038179,3723773,92.2%
476,시장형공기업,한국서부발전주식회사,1411304,1398257,99.1%
477,시장형공기업,한국남부발전주식회사,2540693,2418706,95.2%
478,시장형공기업,한국동서발전주식회사,5578479,5407892,96.9%
479,시장형공기업,한국수력원자력(주),26716561,25845744,96.7%
480,시장형공기업,(주)강원랜드,1343475,1162888,86.6%
481,시장형공기업,한국남동발전(주),3326322,3230391,97.1%
482,위탁집행형준정부기관,독립기념관,515101,421949,81.9%
483,위탁집행형준정부기관,대한무역투자진흥공사,746708,641060,85.9%
484,위탁집행형준정부기관,한국산업인력공단,954104,830707,87.1%
485,위탁집행형준정부기관,한국산업단지공단,2152248,1982373,92.1%
486,위탁집행형준정부기관,한국교육학술정보원,511371,409699,80.1%
487,위탁집행형준정부기관,한국해양수산연수원,520250,256693,49.3%
488,위탁집행형준정부기관,국민건강보험공단,10461542,9301331,88.9%
489,위탁집행형준정부기관,한국원자력안전기술원,538942,313584,58.2%
490,위탁집행형준정부기관,한국관광공사,836375,781305,93.4%
491,위탁집행형준정부기관,국제방송교류재단,54400,54400,100.0%
492,위탁집행형준정부기관,한국보건산업진흥원,152364,148964,97.8%
493,위탁집행형준정부기관,건강보험심사평가원,3300858,3200058,96.9%
494,위탁집행형준정부기관,한국보훈복지의료공단,7039922,5885682,83.6%
495,위탁집행형준정부기관,한국전기안전공사,2015846,1615306,80.1%
496,위탁집행형준정부기관,한국인터넷진흥원,860385,812271,94.4%
497,위탁집행형준정부기관,한국보건복지인력개발원,375666,331293,88.2%
498,위탁집행형준정부기관,한국고용정보원,151048,135397,89.6%
499,위탁집행형준정부기관,한국소비자원,152423,136212,89.4%
500,위탁집행형준정부기관,도로교통공단,1740178,1615062,92.8%
501,위탁집행형준정부기관,한국광해관리공단,867620,803680,92.6%
502,위탁집행형준정부기관,한국과학창의재단,55726,54871,98.5%
503,위탁집행형준정부기관,한국농어촌공사,81207817,57154422,70.4%
504,위탁집행형준정부기관,한국산업안전보건공단,2208006,1982586,89.8%
505,위탁집행형준정부기관,한국노인인력개발원,389635,375597,96.4%
506,위탁집행형준정부기관,한국소방산업기술원,390291,356555,91.4%
507,위탁집행형준정부기관,한국환경산업기술원,616534,592632,96.1%
508,위탁집행형준정부기관,한국장학재단,210124,193252,92.0%
509,위탁집행형준정부기관,한국석유관리원,340203,316104,92.9%
510,위탁집행형준정부기관,한국산업기술평가관리원,854727,709888,83.1%
511,위탁집행형준정부기관,한국산업기술진흥원,612886,591627,96.5%
512,위탁집행형준정부기관,한국연구재단,1502881,1235503,82.2%
513,위탁집행형준정부기관,정보통신산업진흥원,370861,325415,87.7%
514,위탁집행형준정부기관,한국장애인고용공단,2552702,2300093,90.1%
515,위탁집행형준정부기관,한국환경공단,47124180,41188148,87.4%
516,위탁집행형준정부기관,한국방송통신전파진흥원,198664,181238,91.2%
517,위탁집행형준정부기관,창업진흥원,1541639,1279146,83.0%
518,위탁집행형준정부기관,한국임업진흥원,225822,219397,97.2%
519,위탁집행형준정부기관,한국우편사업진흥원,460432,423575,92.0%
520,위탁집행형준정부기관,우체국금융개발원,319698,286953,89.8%
521,위탁집행형준정부기관,농림수산식품교육문화정보원,622231,358931,57.7%
522,위탁집행형준정부기관,우체국물류지원단,357900,336124,93.9%
523,위탁집행형준정부기관,한국청소년상담복지개발원,160694,132487,82.4%
524,위탁집행형준정부기관,재단법인 연구개발특구진흥재단,104516,94641,90.6%
525,위탁집행형준정부기관,소상공인시장진흥공단,585184,481800,82.3%
526,위탁집행형준정부기관,한국건강가정진흥원,21392,18317,85.6%
527,위탁집행형준정부기관,한국국토정보공사,6415769,5532001,86.2%
528,위탁집행형준정부기관,한국에너지공단,369940,357528,96.6%
529,위탁집행형준정부기관,아시아문화원,108082,105710,97.8%
530,위탁집행형준정부기관,한국재정정보원,96705,79035,81.7%
531,위탁집행형준정부기관,한국승강기안전공단,140096,113851,81.3%
532,위탁집행형준정부기관,한국식품안전관리인증원,65108,65108,100.0%
533,위탁집행형준정부기관,농림식품기술기획평가원,142168,136571,96.1%
534,위탁집행형준정부기관,해양수산과학기술진흥원,43158,37188,86.2%
535,위탁집행형준정부기관,한국기상산업기술원,19552,17552,89.8%
536,위탁집행형준정부기관,한국특허전략개발원,206272,190170,92.2%
537,위탁집행형준정부기관,한국교통안전공단,2772261,2200266,79.4%
538,위탁집행형준정부기관,국립공원공단,4379267,3664184,83.7%
539,위탁집행형준정부기관,한국해양교통안전공단,293937,216999,73.8%
540,위탁집행형준정부기관,한국수산자원공단,209895,193358,92.1%
541,위탁집행형준정부기관,한국사회보장정보원,492757,475044,96.4%
542,위탁집행형준정부기관,국가철도공단,19641316,16897171,86.0%
543,위탁집행형준정부기관,국토안전관리원,1584442,1451380,91.6%
544,위탁집행형준정부기관,한국지능정보사회진흥원,915038,908145,99.2%
545,위탁집행형준정부기관,한국농수산식품유통공사,580997,570773,98.2%
546,위탁집행형준정부기관,한국전력거래소,1010637,976311,96.6%
547,위탁집행형준정부기관,축산물품질평가원,238531,238531,100.0%
548,위탁집행형준정부기관,(재)대한건설기계안전관리원,12546,12178,97.1%
549,위탁집행형준정부기관,중소기업기술정보진흥원,953691,785952,82.4%
550,위탁집행형준정부기관,한국디자인진흥원,219242,170336,77.7%
551,위탁집행형준정부기관,한국국제협력단,481658,456558,94.8%
552,위탁집행형준정부기관,한국가스안전공사,1433303,1214838,84.8%
553,위탁집행형준정부기관,국토교통과학기술진흥원,125396,120580,96.2%
554,위탁집행형준정부기관,한국에너지기술평가원,117964,113604,96.3%
555,위탁집행형준정부기관,한국콘텐츠진흥원,322209,308423,95.7%
556,위탁집행형준정부기관,한국세라믹기술원,203509,152585,75.0%
557,위탁집행형준정부기관,농업기술실용화재단,221882,193757,87.3%
558,위탁집행형준정부기관,한국청소년활동진흥원,404418,395370,97.8%
559,위탁집행형준정부기관,한국건강증진개발원,57703,14072,24.4%
560,위탁집행형준정부기관,국립생태원,790542,668817,84.6%
561,위탁집행형준정부기관,시청자미디어재단,3485635,3475516,99.7%
562,위탁집행형준정부기관,한국산림복지진흥원,900716,819413,91.0%
563,위탁집행형준정부기관,한국수목원관리원,1515503,1014924,67.0%
564,준시장형공기업,한국조폐공사,943245,785065,83.2%
565,준시장형공기업,대한석탄공사,290353,118212,40.7%
566,준시장형공기업,한국수자원공사,46513477,37759586,81.2%
567,준시장형공기업,한국도로공사,21304127,17679309,83.0%
568,준시장형공기업,한국전력기술주식회사,2421641,2299670,95.0%
569,준시장형공기업,한국마사회,1540784,1369451,88.9%
570,준시장형공기업,(주)한국가스기술공사,1595903,1439255,90.2%
571,준시장형공기업,인천항만공사,3824625,3674246,96.1%
572,준시장형공기업,한전KPS(주),6897226,6037300,87.5%
573,준시장형공기업,울산항만공사,855616,744257,87.0%
574,준시장형공기업,한국토지주택공사,308670331,266693503,86.4%
575,준시장형공기업,여수광양항만공사,1269915,1037910,81.7%
576,준시장형공기업,한국방송광고진흥공사,155454,150726,97.0%
577,준시장형공기업,주택도시보증공사,233760,211127,90.3%
578,준시장형공기업,해양환경공단,261988,234375,89.5%
579,준시장형공기업,한국부동산원,1202002,1101517,91.6%
580,준시장형공기업,제주국제자유도시개발센터,2320544,1739980,75.0%
581,준시장형공기업,한전KDN(주),1522636,1421082,93.3%
582,준시장형공기업,한국철도공사(환경경영처),3178904,2976842,93.6%
583,준시장형공기업,그랜드코리아레저(주),106698,106698,100.0%
584,준시장형공기업,(주)에스알,244134,222417,91.1%
585,지방공사지방공단,부산교통공사,1778705,1426669,80.2%
586,지방공사지방공단,울산광역시도시공사,1312226,828330,63.1%
587,지방공사지방공단,부산도시공사,1681289,1408589,83.8%
588,지방공사지방공단,제주특별자치도개발공사,408055,392603,96.2%
589,지방공사지방공단,인천환경공단,2395234,2235136,93.3%
590,지방공사지방공단,대구도시철도공사,1233383,1164089,94.4%
591,지방공사지방공단,대전도시공사,4868664,1587392,32.6%
592,지방공사지방공단,영월의료원,137999,136514,98.9%
593,지방공사지방공단,부산시설공단,619939,500143,80.7%
594,지방공사지방공단,부산환경공단,1826889,1630072,89.2%
595,지방공사지방공단,제주관광공사,66026,63826,96.7%
596,지방공사지방공단,서울특별시 서울의료원,479693,320917,66.9%
597,지방공사지방공단,제주에너지공사,28774,24664,85.7%
598,지방공사지방공단,광주환경공단,2617338,2298034,87.8%
599,지방공사지방공단,경남개발공사,462997,272701,58.9%
600,지방공사지방공단,경상북도포항의료원,115411,18668,16.2%
601,지방공사지방공단,원주의료원,5111,1556,30.5%
602,지방공사지방공단,경상북도김천의료원,42165,33241,78.8%
603,지방공사지방공단,인천관광공사,420093,370278,88.1%
604,지방공사지방공단,울산시설공단,2781664,2374093,85.3%
605,지방공사지방공단,세종특별자치시시설관리공단,178767,169378,94.7%
606,지방공사지방공단,세종도시교통공사,748971,655011,87.5%
607,지방공사지방공단,서울에너지공사,569674,565148,99.2%
608,지방공사지방공단,서울교통공사,10206397,9443468,92.5%
609,지방공사지방공단,전북개발공사,714571,308270,43.1%
610,지방공사지방공단,대구도시공사,1976255,788364,39.9%
611,지방공사지방공단,광주광역시도시공사,3245082,2428302,74.8%
612,지방공사지방공단,경상북도개발공사,4491823,812166,18.1%
613,지방공사지방공단,서울특별시시설관리공단,6475706,5815248,89.8%
614,지방공사지방공단,경상북도 울진의료원,261059,233328,89.4%
615,지방공사지방공단,창원경륜공단,230370,100803,43.8%
