순번,소관구분,기관명,총구매액,녹색구매액,구매비율
616,지방공사지방공단,경기주택도시공사,9863711,5378552,54.5%
617,지방공사지방공단,부산의료원,173767,156336,90.0%
618,지방공사지방공단,대구의료원,76499,72001,94.1%
619,지방공사지방공단,인천의료원,81967,52826,64.4%
620,지방공사지방공단,경기도의료원,413605,309182,74.8%
621,지방공사지방공단,충주의료원,234447,77835,33.2%
622,지방공사지방공단,청주의료원,73136,14641,20.0%
623,지방공사지방공단,충청남도 서산의료원,51813,39163,75.6%
624,지방공사지방공단,충청남도홍성의료원,32749,31823,97.2%
625,지방공사지방공단,공주의료원,1032,0,0.0%
626,지방공사지방공단,전라북도군산의료원,135364,107870,79.7%
627,지방공사지방공단,전라북도남원의료원,189477,161675,85.3%
628,지방공사지방공단,목포의료원,97614,63660,65.2%
629,지방공사지방공단,전라남도순천의료원,11088,6080,54.8%
630,지방공사지방공단,경상북도 안동의료원,208122,179875,86.4%
631,지방공사지방공단,경상남도마산의료원,32225,14897,46.2%
632,지방공사지방공단,제주도 제주의료원,303961,279818,92.1%
633,지방공사지방공단,제주도 서귀포의료원,37870,16048,42.4%
634,지방공사지방공단,서울주택도시공사,19630296,15606605,79.5%
635,지방공사지방공단,강원도개발공사,3775604,1912187,50.6%
636,지방공사지방공단,경기평택항만공사,87280,66254,75.9%
637,지방공사지방공단,서울특별시농수산식품공사,1307455,1220756,93.4%
638,지방공사지방공단,구리농수산물공사,60518,59819,98.8%
639,지방공사지방공단,인천교통공사,1201609,1092267,90.9%
640,지방공사지방공단,인천시설공단,2412160,2251043,93.3%
641,지방공사지방공단,대구시설공단,3648009,2713958,74.4%
642,지방공사지방공단,대구환경공단,2687299,2388977,88.9%
643,지방공사지방공단,대전광역시시설관리공단,2895660,2833677,97.9%
644,지방공사지방공단,경기관광공사,514322,192288,37.4%
645,지방공사지방공단,광주광역시도시철도공사,507597,453233,89.3%
646,지방공사지방공단,인천도시공사,3114668,2573334,82.6%
647,지방공사지방공단,부산지방공단스포원,643852,489540,76.0%
648,지방공사지방공단,강원도 속초의료원,619,0,0.0%
649,지방공사지방공단,전남개발공사,2525269,1781694,70.6%
650,지방공사지방공단,김대중컨벤션센터,263517,157900,59.9%
651,지방공사지방공단,대전광역시도시철도공사,438714,431733,98.4%
652,지방공사지방공단,충북개발공사,5708792,2524059,44.2%
653,지방공사지방공단,충청남도개발공사,2214921,947211,42.8%
654,지방공사지방공단,강원도삼척의료원,24300,0,0.0%
655,지방공사지방공단,대전마케팅공사,231925,172893,74.5%
656,지방공사지방공단,경상북도문화관광공사,1005220,569737,56.7%
657,지방공사지방공단,부산관광공사,93623,81876,87.5%
658,지방공사지방공단,진안군의료원,8996,8996,100.0%
659,지방공사지방공단,강릉의료원,0,0,0.0%
660,지방공사지방공단,전라남도 강진의료원,0,0,0.0%
661,지방공사지방공단,충청남도 천안의료원,0,0,0.0%
662,지방자치단체,서울특별시 종로구,9266994,5818947,62.8%
663,지방자치단체,서울특별시 중구,7662839,3798858,49.6%
664,지방자치단체,서울특별시 용산구,6937272,3055026,44.0%
665,지방자치단체,서울특별시 성동구,8091209,4604370,56.9%
666,지방자치단체,서울특별시 광진구,7073619,3437295,48.6%
667,지방자치단체,서울특별시 동대문구,8890634,4433706,49.9%
668,지방자치단체,서울특별시 중랑구,10115178,5745493,56.8%
669,지방자치단체,서울특별시 성북구,10919069,5133552,47.0%
670,지방자치단체,서울특별시 강북구,8219123,4238716,51.6%
671,지방자치단체,서울특별시 도봉구,10230496,5159364,50.4%
672,지방자치단체,서울특별시 노원구,17940594,9149565,51.0%
673,지방자치단체,서울특별시 은평구,11186642,5611745,50.2%
674,지방자치단체,서울특별시 서대문구,8227258,4566126,55.5%
675,지방자치단체,서울특별시 마포구,8942990,5463138,61.1%
676,지방자치단체,서울특별시 양천구,12645500,8255526,65.3%
677,지방자치단체,서울특별시 강서구,14176962,7844290,55.3%
678,지방자치단체,서울특별시 구로구,15434788,8201749,53.1%
679,지방자치단체,서울특별시 금천구,7742047,4873379,62.9%
680,지방자치단체,서울특별시 영등포구,10573043,7390356,69.9%
681,지방자치단체,서울특별시 동작구,7902836,4270616,54.0%
682,지방자치단체,서울특별시 관악구,12174953,7047521,57.9%
683,지방자치단체,서울특별시 서초구,11316572,5491529,48.5%
684,지방자치단체,서울특별시 강남구,18456739,9617549,52.1%
685,지방자치단체,서울특별시 송파구,16445235,9744691,59.3%
686,지방자치단체,서울특별시 강동구,9269515,4992911,53.9%
687,지방자치단체,부산광역시 중구,2584536,1561818,60.4%
688,지방자치단체,부산광역시 서구,2837996,1743973,61.5%
689,지방자치단체,부산광역시 동구,2478697,1669065,67.3%
690,지방자치단체,부산광역시 영도구,3553616,1803661,50.8%
691,지방자치단체,부산광역시 부산진구,5102943,3604227,70.6%
692,지방자치단체,부산광역시 동래구,3212499,2041101,63.5%
693,지방자치단체,부산광역시 남구,4024354,2737839,68.0%
694,지방자치단체,부산광역시 북구,3796575,2361011,62.2%
695,지방자치단체,부산광역시 해운대구,7092353,4048547,57.1%
696,지방자치단체,부산광역시 사하구,6752625,4271086,63.3%
697,지방자치단체,부산광역시 금정구,4875471,2674706,54.9%
698,지방자치단체,부산광역시 강서구,6775305,4159743,61.4%
699,지방자치단체,부산광역시 연제구,3381031,1808592,53.5%
700,지방자치단체,부산광역시 수영구,3647522,2365416,64.8%
701,지방자치단체,부산광역시 사상구,4639016,2157179,46.5%
702,지방자치단체,부산광역시 기장군,6611872,4533042,68.6%
703,지방자치단체,대구광역시 중구,3074546,1563408,50.9%
704,지방자치단체,대구광역시 동구,6933342,3266161,47.1%
705,지방자치단체,대구광역시 서구,3519711,1860040,52.8%
706,지방자치단체,대구광역시 남구,3171628,1552319,48.9%
707,지방자치단체,대구광역시 북구,7294686,4277373,58.6%
708,지방자치단체,대구광역시 수성구,6313502,3503544,55.5%
709,지방자치단체,대구광역시 달서구,7111094,3807257,53.5%
710,지방자치단체,대구광역시 달성군,13936221,6021740,43.2%
711,지방자치단체,인천광역시 중구,448180,133607,29.8%
712,지방자치단체,인천광역시 동구,3899543,2638859,67.7%
713,지방자치단체,인천광역시 미추홀구,7322872,4847831,66.2%
714,지방자치단체,인천광역시 연수구,8878820,4230645,47.6%
715,지방자치단체,인천광역시 남동구,9184663,5022390,54.7%
716,지방자치단체,인천광역시 부평구,7298069,3840030,52.6%
717,지방자치단체,인천광역시 계양구,5979813,4145588,69.3%
718,지방자치단체,인천광역시 서구,13618337,6477462,47.6%
719,지방자치단체,인천광역시 강화군,12694819,5151652,40.6%
720,지방자치단체,인천광역시 옹진군,5131271,1903527,37.1%
721,지방자치단체,광주광역시 동구,4907388,1783977,36.4%
722,지방자치단체,광주광역시 서구,6401208,2753665,43.0%
723,지방자치단체,광주광역시 남구,4249974,1645584,38.7%
724,지방자치단체,광주광역시 북구,9656902,4208915,43.6%
725,지방자치단체,광주광역시 광산구,8301962,3420042,41.2%
726,지방자치단체,대전광역시 동구,4224916,2322773,55.0%
727,지방자치단체,대전광역시 중구,4058745,2236443,55.1%
728,지방자치단체,대전광역시 서구,7681689,5077795,66.1%
729,지방자치단체,대전광역시 유성구,11511196,7793178,67.7%
730,지방자치단체,대전광역시 대덕구,4648018,2719308,58.5%
731,지방자치단체,울산광역시 중구,4074437,2387593,58.6%
732,지방자치단체,울산광역시 남구,5859750,3250979,55.5%
733,지방자치단체,울산광역시 동구,3372196,1750550,51.9%
734,지방자치단체,울산광역시 북구,4713691,2715605,57.6%
735,지방자치단체,울산광역시 울주군,16495823,10146194,61.5%
736,지방자치단체,경기도 수원시,26623563,15403548,57.9%
737,지방자치단체,경기도 성남시,30876327,19539351,63.3%
738,지방자치단체,경기도 의정부시,14865496,9371937,63.0%
739,지방자치단체,경기도 안양시,18230383,10501060,57.6%
740,지방자치단체,경기도 부천시,21303420,12015509,56.4%
741,지방자치단체,경기도 광명시,8340452,5063785,60.7%
742,지방자치단체,경기도 평택시,43003534,16956711,39.4%
743,지방자치단체,경기도 동두천시,6315927,3886965,61.5%
744,지방자치단체,경기도 안산시,26980290,14589822,54.1%
745,지방자치단체,경기도 고양시,39636792,17506377,44.2%
746,지방자치단체,경기도 과천시,4128765,2058011,49.8%
747,지방자치단체,경기도 구리시,7475718,4730802,63.3%
748,지방자치단체,경기도 남양주시,24472282,11758857,48.0%
749,지방자치단체,경기도 오산시,10678802,6243413,58.5%
750,지방자치단체,경기도 시흥시,25485461,12083154,47.4%
751,지방자치단체,경기도 군포시,9678553,5948320,61.5%
752,지방자치단체,경기도 의왕시,7162241,4509593,63.0%
753,지방자치단체,경기도 하남시,9400005,5316850,56.6%
754,지방자치단체,경기도 용인시,32142978,14373838,44.7%
755,지방자치단체,경기도 파주시,28739537,13926090,48.5%
756,지방자치단체,경기도 이천시,19570193,9220195,47.1%
757,지방자치단체,경기도 안성시,34613477,16691553,48.2%
758,지방자치단체,경기도 김포시,18598858,9604025,51.6%
759,지방자치단체,경기도 연천군,13125176,5531263,42.1%
760,지방자치단체,경기도 가평군,10430131,7183695,68.9%
761,지방자치단체,경기도 양평군,21115466,10269292,48.6%
762,지방자치단체,강원도 춘천시,23220713,8750805,37.7%
763,지방자치단체,강원도 원주시,40565732,23217878,57.2%
764,지방자치단체,강원도 강릉시,18886323,6293809,33.3%
765,지방자치단체,강원도 동해시,8165283,3449857,42.3%
766,지방자치단체,강원도 태백시,4581683,1855625,40.5%
767,지방자치단체,강원도 속초시,9749659,3201086,32.8%
768,지방자치단체,강원도 삼척시,11826187,3748864,31.7%
769,지방자치단체,강원도 홍천군,15086262,2570553,17.0%
770,지방자치단체,강원도 횡성군,8698991,3248186,37.3%
771,지방자치단체,강원도 영월군,5965853,2431985,40.8%
772,지방자치단체,강원도 평창군,13301752,4105422,30.9%
773,지방자치단체,강원도 정선군,6680563,3293116,49.3%
774,지방자치단체,강원도 철원군,10065120,4103438,40.8%
775,지방자치단체,강원도 화천군,3531484,1739504,49.3%
776,지방자치단체,강원도 양구군,10457649,1912876,18.3%
777,지방자치단체,강원도 인제군,14439829,3942763,27.3%
778,지방자치단체,강원도 고성군,11321749,3445582,30.4%
779,지방자치단체,강원도 양양군,7861395,2309663,29.4%
780,지방자치단체,충청북도 충주시,26244656,10328307,39.4%
781,지방자치단체,충청북도 제천시,15464865,6913330,44.7%
782,지방자치단체,충청북도 보은군,13494210,3341952,24.8%
783,지방자치단체,충청북도 옥천군,17455953,6361827,36.4%
784,지방자치단체,충청북도 영동군,18770275,8550213,45.6%
785,지방자치단체,충청북도 진천군,14401065,5093637,35.4%
786,지방자치단체,충청북도 괴산군,16153725,6507476,40.3%
787,지방자치단체,충청북도 음성군,16451958,6471714,39.3%
788,지방자치단체,충청북도 단양군,12337702,5330373,43.2%
789,지방자치단체,충청남도 천안시,27784114,10018295,36.1%
790,지방자치단체,충청남도 공주시,17724324,7187537,40.6%
791,지방자치단체,충청남도 보령시,20951338,9651689,46.1%
792,지방자치단체,충청남도 아산시,18967172,6259226,33.0%
793,지방자치단체,충청남도 서산시,21044305,8282940,39.4%
794,지방자치단체,충청남도 논산시,17103920,6634756,38.8%
795,지방자치단체,충청남도 금산군,14160900,3955714,27.9%
796,지방자치단체,충청남도 부여군,18696305,5062695,27.1%
797,지방자치단체,충청남도 서천군,17686775,4467082,25.3%
798,지방자치단체,충청남도 청양군,10226983,3342381,32.7%
799,지방자치단체,충청남도 홍성군,12662836,6267967,49.5%
800,지방자치단체,충청남도 예산군,17780851,6012129,33.8%
801,지방자치단체,충청남도 태안군,12647624,5728764,45.3%
802,지방자치단체,전라북도 전주시,34986433,11123251,31.8%
803,지방자치단체,전라북도 군산시,18384406,5745356,31.3%
804,지방자치단체,전라북도 익산시,19157251,4337950,22.6%
805,지방자치단체,전라북도 정읍시,23588216,4862359,20.6%
806,지방자치단체,전라북도 남원시,21783350,5706595,26.2%
807,지방자치단체,전라북도 김제시,24139799,2453172,10.2%
808,지방자치단체,전라북도 완주군,13700819,3468267,25.3%
809,지방자치단체,전라북도 진안군,10444038,2858645,27.4%
810,지방자치단체,전라북도 무주군,7579042,1769373,23.3%
811,지방자치단체,전라북도 장수군,7865724,2549291,32.4%
812,지방자치단체,전라북도 임실군,9982453,2004005,20.1%
813,지방자치단체,전라북도 순창군,9449664,3197716,33.8%
814,지방자치단체,전라북도 고창군,11228649,2889371,25.7%
815,지방자치단체,전라북도 부안군,8109148,1698720,20.9%
816,지방자치단체,전라남도 목포시,10448536,4810466,46.0%
817,지방자치단체,전라남도 여수시,21314351,6055080,28.4%
818,지방자치단체,전라남도 순천시,27726528,9070800,32.7%
819,지방자치단체,전라남도 나주시,16970179,4134362,24.4%
820,지방자치단체,전라남도 광양시,17429282,8392442,48.2%
821,지방자치단체,전라남도 담양군,12292054,1959584,15.9%
822,지방자치단체,전라남도 곡성군,7896355,1966923,24.9%
823,지방자치단체,전라남도 구례군,5331749,1423485,26.7%
824,지방자치단체,전라남도 고흥군,17552071,4085583,23.3%
825,지방자치단체,전라남도 보성군,13973589,3734431,26.7%
826,지방자치단체,전라남도 화순군,14137463,3114154,22.0%
827,지방자치단체,전라남도 장흥군,8012334,1959484,24.5%
828,지방자치단체,전라남도 강진군,8910667,1980077,22.2%
829,지방자치단체,전라남도 해남군,21633481,8249318,38.1%
830,지방자치단체,전라남도 영암군,15160406,3500949,23.1%
831,지방자치단체,전라남도 무안군,11323108,4522149,39.9%
832,지방자치단체,전라남도 함평군,8748317,1321425,15.1%
833,지방자치단체,전라남도 영광군,11334137,3119798,27.5%
834,지방자치단체,전라남도 장성군,15737545,4860797,30.9%
835,지방자치단체,전라남도 완도군,7392098,2849445,38.5%
836,지방자치단체,전라남도 진도군,8869690,3256320,36.7%
837,지방자치단체,전라남도 신안군,11084356,2264877,20.4%
838,지방자치단체,경상북도 포항시,36634752,13799502,37.7%
839,지방자치단체,경상북도 경주시,27752184,6024061,21.7%
840,지방자치단체,경상북도 김천시,29998477,8924111,29.7%
841,지방자치단체,경상북도 안동시,22058086,6779561,30.7%
842,지방자치단체,경상북도 구미시,25002869,10030027,40.1%
843,지방자치단체,경상북도 영주시,18830796,4042036,21.5%
844,지방자치단체,경상북도 영천시,27849913,10125034,36.4%
845,지방자치단체,경상북도 상주시,28767253,7941898,27.6%
846,지방자치단체,경상북도 문경시,18402996,4689431,25.5%
847,지방자치단체,경상북도 경산시,15281196,6660600,43.6%
848,지방자치단체,경상북도 군위군,11551720,3096014,26.8%
849,지방자치단체,경상북도 의성군,19807380,6619721,33.4%
850,지방자치단체,경상북도 청송군,8711286,1919828,22.0%
851,지방자치단체,경상북도 영양군,5986080,1450298,24.2%
852,지방자치단체,경상북도 영덕군,9780491,1753951,17.9%
853,지방자치단체,경상북도 청도군,10528775,2802582,26.6%
854,지방자치단체,경상북도 고령군,14235885,3871444,27.2%
855,지방자치단체,경상북도 성주군,21286103,8914022,41.9%
856,지방자치단체,경상북도 칠곡군,12915070,4109051,31.8%
857,지방자치단체,경상북도 예천군,13096963,4212358,32.2%
858,지방자치단체,경상북도 봉화군,15316718,4152172,27.1%
859,지방자치단체,경상북도 울진군,19739137,6321261,32.0%
860,지방자치단체,경상북도 울릉군,757929,580883,76.6%
861,지방자치단체,경상남도 진주시,23292074,12696896,54.5%
862,지방자치단체,경상남도 통영시,7078896,3005984,42.5%
863,지방자치단체,경상남도 사천시,8609983,3616746,42.0%
864,지방자치단체,경상남도 김해시,23713708,7655365,32.3%
865,지방자치단체,경상남도 밀양시,19579008,5476463,28.0%
866,지방자치단체,경상남도 거제시,9053631,4733264,52.3%
867,지방자치단체,경상남도 양산시,13632546,4931457,36.2%
868,지방자치단체,경상남도 의령군,4959081,2547368,51.4%
869,지방자치단체,경상남도 함안군,12181486,3323899,27.3%
870,지방자치단체,경상남도 창녕군,9433663,5434990,57.6%
871,지방자치단체,경상남도 고성군,11396211,5275431,46.3%
872,지방자치단체,경상남도 남해군,4253650,2230480,52.4%
873,지방자치단체,경상남도 하동군,750096,468929,62.5%
874,지방자치단체,경상남도 산청군,8099810,3531974,43.6%
875,지방자치단체,경상남도 함양군,10322843,5076044,49.2%
876,지방자치단체,경상남도 거창군,7488548,2621290,35.0%
877,지방자치단체,경상남도 합천군,5852886,2820902,48.2%
878,지방자치단체,경기도 화성시,51896856,24344681,46.9%
879,지방자치단체,경기도 광주시,21875487,10962482,50.1%
880,지방자치단체,충청북도 증평군,6595735,2412921,36.6%
881,지방자치단체,충청남도 계룡시,5150908,3120642,60.6%
882,지방자치단체,경기도 양주시,17120960,9677766,56.5%
883,지방자치단체,경기도 포천시,23201659,9668192,41.7%
884,지방자치단체,경상남도 창원시,45030563,16337482,36.3%
885,지방자치단체,충청남도 당진시,19849101,8961663,45.1%
886,지방자치단체,세종특별자치시,14809730,5458840,36.9%
887,지방자치단체,경기도 여주시,19217921,6925868,36.0%
888,지방자치단체,충청북도 청주시,33832254,14293904,42.2%
889,지방자치단체,서울특별시,106915671,62614986,58.6%
890,지방자치단체,부산광역시,23962603,14914184,62.2%
891,지방자치단체,대구광역시,24064564,17190325,71.4%
892,지방자치단체,인천광역시,41365058,28788239,69.6%
893,지방자치단체,광주광역시,23225115,11138297,48.0%
894,지방자치단체,대전광역시,26832089,14580914,54.3%
895,지방자치단체,울산광역시,21685164,11415762,52.6%
896,지방자치단체,경기도,48373317,21233370,43.9%
897,지방자치단체,강원도,23136714,5724208,24.7%
898,지방자치단체,충청북도,22915830,7167519,31.3%
899,지방자치단체,충청남도,26613932,6937235,26.1%
900,지방자치단체,전라북도,16169479,5379017,33.3%
901,지방자치단체,전라남도,31592093,7697424,24.4%
902,지방자치단체,경상북도,43189660,10297880,23.8%
903,지방자치단체,경상남도,22121692,5031781,22.7%
904,지방자치단체,제주특별자치도,28579208,10351117,36.2%
905,지방자치단체,제주특별자치도 제주시,29652856,13595397,45.8%
906,지방자치단체,제주특별자치도 서귀포시,17494739,6102656,34.9%
907,지방자치단체출연연구원,한국지방행정연구원,25349,11271,44.5%
908,지방자치단체출연연구원,경기연구원,115196,102900,89.3%
909,지방자치단체출연연구원,광주전남연구원,31937,29766,93.2%
910,지방자치단체출연연구원,재단법인인천연구원,69117,29653,42.9%
911,지방자치단체출연연구원,경남연구원,11798,5775,48.9%
912,지방자치단체출연연구원,재단법인 울산연구원,54864,53662,97.8%
913,지방자치단체출연연구원,재단법인 대전세종연구원,137536,115552,84.0%
914,지방자치단체출연연구원,서울연구원,153058,93301,61.0%
915,지방자치단체출연연구원,재단법인 충남연구원,32272,20842,64.6%
916,지방자치단체출연연구원,(재)강원연구원,284887,265597,93.2%
917,지방자치단체출연연구원,재단법인 제주연구원,15062,7298,48.4%
918,지방자치단체출연연구원,부산연구원,26528,2057,7.8%
919,지방자치단체출연연구원,충북연구원,68199,63528,93.2%
920,지방자치단체출연연구원,재단법인 전북연구원,18854,6433,34.1%
921,지방자치단체출연연구원,대구경북연구원,,,
